database,therapeutic_area,med_class,code,term,combo_flag,component_drugs
GOLD,bp,bp_medication,72042,Bendroflumethiazide 2.5mg tablets (Alliance Healthcare (Distribution) Ltd),0,
GOLD,bp,bp_medication,72043,atenolol 50mg tablets (waymade healthcare plc),0,
GOLD,bp,bp_medication,72049,Amlodipine 5mg tablets (Mawdsley-Brooks & Company Ltd),0,
GOLD,bp,bp_medication,72083,Bendroflumethiazide 5mg tablets (Waymade Healthcare Plc),0,
GOLD,bp,bp_medication,72086,valsartan 160mg / hydrochlorothiazide 12.5mg tablets (actavis uk ltd),0,
GOLD,bp,bp_medication,72091,Diltiazem 180mg modified-release capsules (DE Pharmaceuticals),0,
GOLD,bp,bp_medication,72159,nadolol 20mg/5ml oral suspension,0,
GOLD,bp,bp_medication,72181,Felodipine 5mg/5ml oral solution,0,
GOLD,bp,bp_medication,72199,Amlodipine 5mg tablets (Milpharm Ltd),0,
GOLD,bp,bp_medication,72215,candesartan 4mg tablets (consilient health ltd),0,
GOLD,bp,bp_medication,72220,propranolol 10mg/5ml oral solution sugar free (cst pharma ltd),0,
GOLD,bp,bp_medication,72221,Felodipine 5mg modified-release tablets (Waymade Healthcare Plc),0,
GOLD,bp,bp_medication,72222,propranolol 80mg modified-release capsules (de pharmaceuticals),0,
GOLD,bp,bp_medication,72253,Nifedipine 30mg modified-release tablets (Sigma Pharmaceuticals Plc),0,
GOLD,bp,bp_medication,72285,bisoprolol 1.25mg tablets (mawdsley-brooks & company ltd),0,
GOLD,bp,bp_medication,72295,perindopril 2mg tablet (neo laboratories ltd),0,
GOLD,bp,bp_medication,72321,Nidef 30mg modified-release tablets (Morningside Healthcare Ltd),0,
GOLD,bp,bp_medication,72336,lisinopril 5mg tablets (waymade healthcare plc),0,
GOLD,bp,bp_medication,72341,ramipril 2.5mg capsules (wockhardt uk ltd),0,
GOLD,bp,bp_medication,72346,Doxazosin 2mg/5ml oral solution,0,
GOLD,bp,bp_medication,72347,sotalol 80mg/5ml oral suspension,0,
GOLD,bp,bp_medication,72348,Doxazosin 1mg/5ml oral solution,0,
GOLD,bp,bp_medication,72430,Amlodipine 10mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd),0,
GOLD,bp,bp_medication,72488,Diltiazem 300mg modified-release capsules (A A H Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,72507,carvedilol 25mg tablets (teva uk ltd),0,
GOLD,bp,bp_medication,72514,labetalol 1.5mg/5ml oral solution,0,
GOLD,bp,bp_medication,72540,bisoprolol 10mg/5ml oral suspension,0,
GOLD,bp,bp_medication,72545,acebutolol 200mg capsules (a a h pharmaceuticals ltd),0,
GOLD,bp,bp_medication,726,Prazosin 2mg tablets,0,
GOLD,bp,bp_medication,72644,Terazosin 5mg tablets (A A H Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,7280,Plendil 10mg modified-release tablets (AstraZeneca UK Ltd),0,
GOLD,bp,bp_medication,72810,Atenolol 10mg/5ml oral solution,0,
GOLD,bp,bp_medication,72839,Diltiazem 300mg modified-release capsules (DE Pharmaceuticals),0,
GOLD,bp,bp_medication,72842,Ramipril 10mg capsules (Wockhardt UK Ltd),0,
GOLD,bp,bp_medication,729,Amlodipine maleate 5mg tablets,0,
GOLD,bp,bp_medication,72914,Bendroflumethiazide 2.5mg Tablet (Celltech Pharma Europe Ltd),0,
GOLD,bp,bp_medication,72924,Candesartan 4mg tablets (Phoenix Healthcare Distribution Ltd),0,
GOLD,bp,bp_medication,72941,Perindopril erbumine 1mg/5ml oral suspension,0,
GOLD,bp,bp_medication,73116,Doxazosin 2mg tablets (Sovereign Medical Ltd),0,
GOLD,bp,bp_medication,7314,accupro 5mg tablets (pfizer ltd),0,
GOLD,bp,bp_medication,73151,Atenolol 50mg tablets (Crescent Pharma Ltd),0,
GOLD,bp,bp_medication,73208,Spironolactone 7mg/5ml oral suspension,0,
GOLD,bp,bp_medication,73219,Nadolol 40mg/5ml oral suspension,0,
GOLD,bp,bp_medication,73337,Co-amilozide 5mg/50mg tablets (Wockhardt UK Ltd),0,
GOLD,bp,bp_medication,7338,Aprovel 75mg tablets (Sanofi),0,
GOLD,bp,bp_medication,73389,Enalapril 2.5mg tablets (DE Pharmaceuticals),0,
GOLD,bp,bp_medication,73413,Pindolol 5mg tablets (A A H Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,73451,Carvedilol 6.25mg tablets (Almus Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,73459,Ramipril 2.5mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,73481,Sotalol 160mg tablets (Teva UK Ltd),0,
GOLD,bp,bp_medication,73484,Tritace 5mg Tablet (Sterwin Medicines),0,
GOLD,bp,bp_medication,7351,Bendroflumethiazide 2.5mg/5ml oral suspension,0,
GOLD,bp,bp_medication,73528,Candesartan 4mg tablets (Milpharm Ltd),0,
GOLD,bp,bp_medication,73612,Amlodipine 5mg/5ml oral solution sugar free (DE Pharmaceuticals),0,
GOLD,bp,bp_medication,73617,Enalapril 1.5mg/5ml oral suspension,0,
GOLD,bp,bp_medication,73637,Doxazosin 1mg tablets (Sterwin Medicines),0,
GOLD,bp,bp_medication,73638,Bisoprolol 5mg tablets (Almus Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,73641,Bisoprolol 10mg tablets (Almus Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,73644,Spironolactone 25mg tablets (Dr Reddy's Laboratories (UK) Ltd),0,
GOLD,bp,bp_medication,73646,Nicardipine 20mg capsules (Tillomed Laboratories Ltd),0,
GOLD,bp,bp_medication,73653,Propranolol 80mg tablets (Sun Pharma UK Ltd),0,
GOLD,bp,bp_medication,73659,Captopril 50mg tablets (Kent Pharma (UK) Ltd),0,
GOLD,bp,bp_medication,73672,Lisinopril 10mg tablets (Milpharm Ltd),0,
GOLD,bp,bp_medication,737,Nifedipine 20mg modified-release capsules,0,
GOLD,bp,bp_medication,73715,Felodipine 5mg modified-release tablets (Phoenix Healthcare Distribution Ltd),0,
GOLD,bp,bp_medication,73716,Lisinopril 2.5mg tablets (Crescent Pharma Ltd),0,
GOLD,bp,bp_medication,73765,Propranolol 10mg tablets (Sun Pharma UK Ltd),0,
GOLD,bp,bp_medication,73809,Bisoprolol 1.25mg tablets (Almus Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,73811,Candesartan 2mg tablets (Sun Pharma UK Ltd),0,
GOLD,bp,bp_medication,73813,Candesartan 4mg tablets (Waymade Healthcare Plc),0,
GOLD,bp,bp_medication,739,Metoprolol 50mg tablets,0,
GOLD,bp,bp_medication,73968,Nicardipine 20mg capsules (Teva UK Ltd),0,
GOLD,bp,bp_medication,7398,Viazem XL 360mg capsules (Thornton & Ross Ltd),0,
GOLD,bp,bp_medication,73992,Adalat LA 60 tablets (Dowelhurst Ltd),0,
GOLD,bp,bp_medication,74000,Cardura XL 4mg tablets (Waymade Healthcare Plc),0,
GOLD,bp,bp_medication,74001,Adalat LA 20mg tablets (Dowelhurst Ltd),0,
GOLD,bp,bp_medication,74004,Plendil 5mg modified-release tablets (Dowelhurst Ltd),0,
GOLD,bp,bp_medication,74008,Zestoretic 20 tablets (Waymade Healthcare Plc),0,
GOLD,bp,bp_medication,74012,Plendil 2.5mg modified-release tablets (Waymade Healthcare Plc),0,
GOLD,bp,bp_medication,74013,Diovan 160mg capsules (DE Pharmaceuticals),0,
GOLD,bp,bp_medication,74015,Slow-Trasicor 160mg tablets (Sigma Pharmaceuticals Plc),0,
GOLD,bp,bp_medication,74017,Moduretic 5mg/50mg tablets (Waymade Healthcare Plc),0,
GOLD,bp,bp_medication,74022,Tildiem LA 200 capsules (Waymade Healthcare Plc),0,
GOLD,bp,bp_medication,74029,Tildiem Retard 90mg tablets (Dowelhurst Ltd),0,
GOLD,bp,bp_medication,74037,Hytrin 5mg tablets (Waymade Healthcare Plc),0,
GOLD,bp,bp_medication,74039,Tenif 50mg/20mg modified-release capsules (Sigma Pharmaceuticals Plc),0,
GOLD,bp,bp_medication,74040,Zestoretic 20 tablets (Lexon (UK) Ltd),0,
GOLD,bp,bp_medication,74053,Dilzem XL 240 capsules (Sigma Pharmaceuticals Plc),0,
GOLD,bp,bp_medication,74055,Valsartan 40mg/5ml oral solution,0,
GOLD,bp,bp_medication,74057,Valsartan 40mg/5ml oral suspension,0,
GOLD,bp,bp_medication,74061,Adalat LA 30 tablets (Waymade Healthcare Plc),0,
GOLD,bp,bp_medication,74062,Celectol 400mg tablets (Sigma Pharmaceuticals Plc),0,
GOLD,bp,bp_medication,74066,Ramipril 10mg tablets (Tillomed Laboratories Ltd),0,
GOLD,bp,bp_medication,74076,Nebivolol 5mg tablets (PLIVA Pharma Ltd),0,
GOLD,bp,bp_medication,74108,Amlodipine 5mg tablets (Sigma Pharmaceuticals Plc),0,
GOLD,bp,bp_medication,74121,Amlodipine 5mg/5ml oral solution sugar free (Thame Laboratories Ltd),0,
GOLD,bp,bp_medication,74154,Spironolactone 2mg/5ml oral suspension,0,
GOLD,bp,bp_medication,74155,Lisinopril 5mg tablets (Milpharm Ltd),0,
GOLD,bp,bp_medication,74172,Indapamide 1.5mg modified-release tablets (Sigma Pharmaceuticals Plc),0,
GOLD,bp,bp_medication,7419,Trandolapril 500microgram capsules,0,
GOLD,bp,bp_medication,74209,Trandolapril 1mg capsules (Accord-UK Ltd),0,
GOLD,bp,bp_medication,74215,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (DE Pharmaceuticals),0,
GOLD,bp,bp_medication,74237,Enalapril 25mg/5ml oral solution,0,
GOLD,bp,bp_medication,74243,Losartan 50mg tablets (Krka UK Ltd),0,
GOLD,bp,bp_medication,74285,Spironolactone 25mg/5ml oral suspension (Drug Tariff Special Order),0,
GOLD,bp,bp_medication,7429,Tenormin 5mg/10ml solution for injection ampoules (AstraZeneca UK Ltd),0,
GOLD,bp,bp_medication,74330,Nifedipine 20mg modified-release tablets (Ennogen Healthcare Ltd),0,
GOLD,bp,bp_medication,7441,Lasilactone 20mg/50mg capsules (Sanofi),0,
GOLD,bp,bp_medication,74417,Captopril 20mg/5ml oral suspension,0,
GOLD,bp,bp_medication,74567,Doxazosin 8mg tablets,0,
GOLD,bp,bp_medication,74589,Losartan 25mg tablets (Genesis Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,74618,Ramipril 2.5mg capsules (Mawdsley-Brooks & Company Ltd),0,
GOLD,bp,bp_medication,74619,Carvedilol 12.5mg tablets (Teva UK Ltd),0,
GOLD,bp,bp_medication,74623,Celiprolol 400mg tablets (Viatris UK Healthcare Ltd),0,
GOLD,bp,bp_medication,74627,Captopril 25mg Tablet (C P Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,74628,Sotalol 80mg tablets (Teva UK Ltd),0,
GOLD,bp,bp_medication,74631,Spironolactone 50mg tablets (Actavis UK Ltd),0,
GOLD,bp,bp_medication,74632,Ramipril 5mg Tablet (Sovereign Medical Ltd),0,
GOLD,bp,bp_medication,74648,Nifedipine 10mg Capsule (C P Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,74689,Diltiazem 240mg modified-release capsules (Ennogen Pharma Ltd),0,
GOLD,bp,bp_medication,7474,Trasicor 20mg Tablet (Novartis Pharmaceuticals UK Ltd),0,
GOLD,bp,bp_medication,74742,Bisoprolol 625micrograms/5ml oral suspension,0,
GOLD,bp,bp_medication,74795,Amlodipine 10mg tablets (Somex Pharma),0,
GOLD,bp,bp_medication,74820,Amlodipine 10mg tablets (Sigma Pharmaceuticals Plc),0,
GOLD,bp,bp_medication,74821,Amlodipine 5mg tablets (Apotex UK Ltd),0,
GOLD,bp,bp_medication,74829,Sotalol 40mg tablets (Phoenix Healthcare Distribution Ltd),0,
GOLD,bp,bp_medication,74831,Doxazosin 4mg tablets (Sigma Pharmaceuticals Plc),0,
GOLD,bp,bp_medication,74854,Metoprolol 25mg/5ml oral solution,0,
GOLD,bp,bp_medication,74874,Zestoretic 20 tablets (DE Pharmaceuticals),0,
GOLD,bp,bp_medication,749,Amlodipine 5mg tablets,0,
GOLD,bp,bp_medication,74904,Losartan 25mg tablets (DE Pharmaceuticals),0,
GOLD,bp,bp_medication,7491,LABETALOL TAB,0,
GOLD,bp,bp_medication,74915,Diltiazem 120mg modified-release capsules (DE Pharmaceuticals),0,
GOLD,bp,bp_medication,74929,Nadolol Oral solution,0,
GOLD,bp,bp_medication,74930,Nadolol 30mg/5ml oral suspension (Drug Tariff Special Order),0,
GOLD,bp,bp_medication,74942,Chlortalidone 50mg/5ml oral suspension,0,
GOLD,bp,bp_medication,75010,Metoprolol tartrate 50mg Tablet (C P Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,75021,Perindopril erbumine 4mg tablets (Sun Pharma UK Ltd),0,
GOLD,bp,bp_medication,75024,Perindopril erbumine 4mg tablets (Phoenix Healthcare Distribution Ltd),0,
GOLD,bp,bp_medication,75060,Sotalol oral solution,0,
GOLD,bp,bp_medication,75069,Co-amilozide 2.5mg/25mg tablets (Mawdsley-Brooks & Company Ltd),0,
GOLD,bp,bp_medication,751,Nebivolol 5mg tablets,0,
GOLD,bp,bp_medication,75109,Nifedipine 10mg Modified-release tablet (Berk Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,75179,Labetalol 200mg tablets (Viatris UK Healthcare Ltd),0,
GOLD,bp,bp_medication,75260,Zaroxolyn 2.5mg tablets (Imported (Canada)),0,
GOLD,bp,bp_medication,75278,Propranolol 5mg/5ml oral suspension,0,
GOLD,bp,bp_medication,7528,Nebilet 5mg tablets (A. Menarini Farmaceutica Internazionale SRL),0,
GOLD,bp,bp_medication,75289,Propranolol 5mg/5ml oral solution sugar free (Rosemont Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,753,Metoprolol 100mg tablets,0,
GOLD,bp,bp_medication,75345,Felodipine 2.5mg/5ml oral suspension,0,
GOLD,bp,bp_medication,75383,Chlortalidone 25mg tablets,0,
GOLD,bp,bp_medication,75387,Amlodipine 5mg tablets (Arrow Generics Ltd),0,
GOLD,bp,bp_medication,75407,Candesartan 32mg tablets (Sandoz Ltd),0,
GOLD,bp,bp_medication,75409,Valsartan 80mg capsules (Teva UK Ltd),0,
GOLD,bp,bp_medication,7541,Nifopress Retard 20mg tablets (AMCo),0,
GOLD,bp,bp_medication,75410,Ramipril 2.5mg capsules (Brown & Burk UK Ltd),0,
GOLD,bp,bp_medication,75413,Spironolactone 8mg/5ml oral solution (Special Order),0,
GOLD,bp,bp_medication,75418,Candesartan 16mg tablets (Viatris UK Healthcare Ltd),0,
GOLD,bp,bp_medication,7543,Kalten capsules (M & A Pharmachem Ltd),0,
GOLD,bp,bp_medication,75463,Bisoprolol 625micrograms/5ml oral solution,0,
GOLD,bp,bp_medication,7547,Doxadura 2mg tablets (Dexcel-Pharma Ltd),0,
GOLD,bp,bp_medication,75488,Spironolactone 250mg/5ml oral suspension,0,
GOLD,bp,bp_medication,7549,Doxadura 1mg tablets (Dexcel-Pharma Ltd),0,
GOLD,bp,bp_medication,755,Cardura XL 4mg tablets (Viatris UK Healthcare Ltd),0,
GOLD,bp,bp_medication,75507,Propranolol 160mg Capsule (IVAX Pharmaceuticals UK Ltd),0,
GOLD,bp,bp_medication,7553,Bisoprolol 5mg/5ml oral suspension,0,
GOLD,bp,bp_medication,75593,Spironolactone 10mg/5ml Oral solution sugar free (Rosemont Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,756,Ramipril 10mg tablets,0,
GOLD,bp,bp_medication,75609,Amlodipine 5mg/5ml oral solution (Special Order),0,
GOLD,bp,bp_medication,7562,Cardene 30mg capsules (Astellas Pharma Ltd),0,
GOLD,bp,bp_medication,7582,Lasikal modified-release tablets (Borg Medicare),0,
GOLD,bp,bp_medication,75821,Sotalol 40mg tablets (Alliance Healthcare (Distribution) Ltd),0,
GOLD,bp,bp_medication,75847,Perindopril erbumine 8mg/5ml oral solution,0,
GOLD,bp,bp_medication,76070,Candesartan 8mg tablets (Almus Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,761,Ramipril 1.25mg tablets,0,
GOLD,bp,bp_medication,76100,Lisinopril 5mg tablets (Kent Pharma (UK) Ltd),0,
GOLD,bp,bp_medication,76119,Azilsartan medoxomil 20mg tablets,0,
GOLD,bp,bp_medication,76121,Edarbi 40mg tablets (Takeda UK Ltd),0,
GOLD,bp,bp_medication,76128,Lisinopril 20mg tablets (Lupin Healthcare (UK) Ltd),0,
GOLD,bp,bp_medication,76149,Doxazosin 5mg/5ml oral suspension,0,
GOLD,bp,bp_medication,76165,Amiloride 5mg tablets (Accord-UK Ltd),0,
GOLD,bp,bp_medication,7618,Xipamide 20mg tablets,0,
GOLD,bp,bp_medication,76180,Metoprolol 5mg/5ml oral solution,0,
GOLD,bp,bp_medication,76195,Spironolactone 5mg/5ml Oral suspension sugar free (Rosemont Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,7620,Acebutolol 400mg tablets,0,
GOLD,bp,bp_medication,76202,Irbesartan 150mg/5ml oral suspension,0,
GOLD,bp,bp_medication,76209,Candesartan 8mg tablets (Viatris UK Healthcare Ltd),0,
GOLD,bp,bp_medication,76252,Propranolol 160mg modified-release capsules (Teva UK Ltd),0,
GOLD,bp,bp_medication,76299,Bisoprolol 10mg tablets (Kent Pharma (UK) Ltd),0,
GOLD,bp,bp_medication,76321,Spironolactone 100mg tablets (Genesis Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,76322,Bisoprolol 10mg tablets (Almus Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,76383,Terazosin 10mg tablets (Teva UK Ltd),0,
GOLD,bp,bp_medication,764,Co-Diovan 80mg/12.5mg tablets (Novartis Pharmaceuticals UK Ltd),0,
GOLD,bp,bp_medication,7641,Natrilix 2.5mg tablets (Servier Laboratories Ltd),0,
GOLD,bp,bp_medication,76433,Captopril 1.5mg capsules,0,
GOLD,bp,bp_medication,76440,Beta-Adalat modified-release capsules (Dowelhurst Ltd),0,
GOLD,bp,bp_medication,76483,Bisoprolol 1.25mg tablets (Sigma Pharmaceuticals Plc),0,
GOLD,bp,bp_medication,76484,Nebivolol 5mg tablets (Sigma Pharmaceuticals Plc),0,
GOLD,bp,bp_medication,76486,Enalapril 2.5mg tablets (Viatris UK Healthcare Ltd),0,
GOLD,bp,bp_medication,76488,Nifedipine 5mg capsules (Strides Pharma UK Ltd),0,
GOLD,bp,bp_medication,76531,Metoprolol 10mg/5ml oral suspension,0,
GOLD,bp,bp_medication,76539,Nifedipin-ratiopharm 20mg/ml oral drops (Imported (Germany)),0,
GOLD,bp,bp_medication,76548,Ramipril 1.25mg capsules (Phoenix Healthcare Distribution Ltd),0,
GOLD,bp,bp_medication,76567,Ramipril 1.25mg tablets (Sigma Pharmaceuticals Plc),0,
GOLD,bp,bp_medication,76593,Atenolol 25mg/5ml oral solution sugar free (DE Pharmaceuticals),0,
GOLD,bp,bp_medication,76619,Enalapril 20mg tablets (Dexcel-Pharma Ltd),0,
GOLD,bp,bp_medication,76633,Propranolol 10mg tablets (DE Pharmaceuticals),0,
GOLD,bp,bp_medication,76672,Lercanidipine 20mg tablets (Sigma Pharmaceuticals Plc),0,
GOLD,bp,bp_medication,76714,Amlodipine 10mg/5ml oral solution sugar free (Thame Laboratories Ltd),0,
GOLD,bp,bp_medication,76784,Ramipril 5mg capsules (Wockhardt UK Ltd),0,
GOLD,bp,bp_medication,76797,Ifirmasta 75mg tablets (Krka UK Ltd),0,
GOLD,bp,bp_medication,7681,Synadrin 60mg Tablet (Hoechst UK Ltd),0,
GOLD,bp,bp_medication,76840,Actelsar HCT 40mg/12.5mg tablets (Actavis UK Ltd),0,
GOLD,bp,bp_medication,769,propranolol 80mg modified-release capsules,0,
GOLD,bp,bp_medication,76920,Enalapril 20mg / Hydrochlorothiazide 12.5mg tablets (Tillomed Laboratories Ltd),0,
GOLD,bp,bp_medication,7698,Aprinox 5mg tablets (Amdipharm Plc),0,
GOLD,bp,bp_medication,77002,Corgard 80mg tablets (Lexon (UK) Ltd),0,
GOLD,bp,bp_medication,77046,Captopril 3mg oral powder sachets,0,
GOLD,bp,bp_medication,77077,Diltiazem 10mg/5ml oral solution,0,
GOLD,bp,bp_medication,77090,Anoheal 2% cream (S.L.A. Pharma (UK) Ltd),0,
GOLD,bp,bp_medication,77116,Quinapril 5mg tablets (Alliance Healthcare (Distribution) Ltd),0,
GOLD,bp,bp_medication,77128,Candesartan 16mg tablets (Actavis UK Ltd),0,
GOLD,bp,bp_medication,77129,Ramipril 10mg capsules (Ennogen Pharma Ltd),0,
GOLD,bp,bp_medication,77134,Adalat 10mg capsules (Lexon (UK) Ltd),0,
GOLD,bp,bp_medication,77196,Losartan 25mg tablets (Kent Pharma (UK) Ltd),0,
GOLD,bp,bp_medication,77198,Atenolol 100mg tablets (Phoenix Healthcare Distribution Ltd),0,
GOLD,bp,bp_medication,77219,Bisoprolol 7.5mg tablets (Waymade Healthcare Plc),0,
GOLD,bp,bp_medication,77271,Enalapril 20mg Tablet (Neo Laboratories Ltd),0,
GOLD,bp,bp_medication,77282,Metoprolol 190mg Modified-release tablet,0,
GOLD,bp,bp_medication,77315,Enalapril 2.5mg/5ml oral solution,0,
GOLD,bp,bp_medication,77316,Enalapril 4mg/5ml oral solution,0,
GOLD,bp,bp_medication,7734,Diumide-K Continus tablets (Teofarma),0,
GOLD,bp,bp_medication,77345,Innovace 10mg tablets (Dowelhurst Ltd),0,
GOLD,bp,bp_medication,77350,Aprovel 150mg tablets (Dowelhurst Ltd),0,
GOLD,bp,bp_medication,77361,Capoten 25mg tablets (Waymade Healthcare Plc),0,
GOLD,bp,bp_medication,77362,Cardura 2mg tablets (Sigma Pharmaceuticals Plc),0,
GOLD,bp,bp_medication,77363,Zanidip 10mg tablets (Dowelhurst Ltd),0,
GOLD,bp,bp_medication,77364,Capoten 25mg tablets (Stephar (U.K.) Ltd),0,
GOLD,bp,bp_medication,77378,Zestril 10mg tablets (Dowelhurst Ltd),0,
GOLD,bp,bp_medication,77387,Viskaldix tablets (Waymade Healthcare Plc),0,
GOLD,bp,bp_medication,77400,Capoten 25mg tablets (Mawdsley-Brooks & Company Ltd),0,
GOLD,bp,bp_medication,77401,Zestril 2.5mg tablets (Waymade Healthcare Plc),0,
GOLD,bp,bp_medication,77402,Zestril 5mg tablets (Dowelhurst Ltd),0,
GOLD,bp,bp_medication,77407,Zestril 5mg tablets (Waymade Healthcare Plc),0,
GOLD,bp,bp_medication,77408,Cozaar 50mg tablets (Waymade Healthcare Plc),0,
GOLD,bp,bp_medication,77410,Capoten 50mg tablets (Dowelhurst Ltd),0,
GOLD,bp,bp_medication,77414,Tenoretic 100mg/25mg tablets (Dowelhurst Ltd),0,
GOLD,bp,bp_medication,77415,Capoten 50mg tablets (Waymade Healthcare Plc),0,
GOLD,bp,bp_medication,77416,Istin 10mg tablets (Dowelhurst Ltd),0,
GOLD,bp,bp_medication,77418,Adalat retard 20mg tablets (Waymade Healthcare Plc),0,
GOLD,bp,bp_medication,77435,Sectral 400mg tablets (Mawdsley-Brooks & Company Ltd),0,
GOLD,bp,bp_medication,77436,Cardura XL 4mg tablets (Mawdsley-Brooks & Company Ltd),0,
GOLD,bp,bp_medication,77442,Tildiem 60mg modified-release tablets (Dowelhurst Ltd),0,
GOLD,bp,bp_medication,77443,Aprovel 300mg tablets (Mawdsley-Brooks & Company Ltd),0,
GOLD,bp,bp_medication,77445,Slow-Trasicor 160mg tablets (DE Pharmaceuticals),0,
GOLD,bp,bp_medication,77446,Istin 10mg tablets (Waymade Healthcare Plc),0,
GOLD,bp,bp_medication,77447,Adalat 10mg capsules (Necessity Supplies Ltd),0,
GOLD,bp,bp_medication,77449,Natrilix SR 1.5mg tablets (Waymade Healthcare Plc),0,
GOLD,bp,bp_medication,77450,Motens 2mg tablets (Lexon (UK) Ltd),0,
GOLD,bp,bp_medication,77457,Capozide 25mg/50mg tablets (Dowelhurst Ltd),0,
GOLD,bp,bp_medication,77461,Slow-Trasicor 160mg tablets (Waymade Healthcare Plc),0,
GOLD,bp,bp_medication,77466,Co-tenidone 50mg/12.5mg tablets (Kent Pharma (UK) Ltd),0,
GOLD,bp,bp_medication,77486,Ramipril 2.5mg tablets (Alliance Healthcare (Distribution) Ltd),0,
GOLD,bp,bp_medication,77555,Adalat LA 30 tablets (Sigma Pharmaceuticals Plc),0,
GOLD,bp,bp_medication,77597,Captopril 50mg/5ml oral suspension,0,
GOLD,bp,bp_medication,77604,Spironolactone 7.5mg/5ml oral suspension,0,
GOLD,bp,bp_medication,77610,Spironolactone 6.25mg/5ml oral suspension,0,
GOLD,bp,bp_medication,77613,Atenolol 25mg/5ml oral suspension,0,
GOLD,bp,bp_medication,77615,Ramipril 1.25mg/5ml oral solution,0,
GOLD,bp,bp_medication,77641,CoAprovel 300mg/12.5mg tablets (Mawdsley-Brooks & Company Ltd),0,
GOLD,bp,bp_medication,77648,Carvedilol 12.5mg tablets (Almus Pharmaceuticals Ltd),0,
