database,therapeutic_area,med_class,code,term,combo_flag,component_drugs
AURUM,bp,bp_medication,3283141000033118,Quinil 5mg tablets (Tillomed Laboratories Ltd),0,
AURUM,bp,bp_medication,3283241000033113,Quinil 10mg tablets (Tillomed Laboratories Ltd),0,
AURUM,bp,bp_medication,3283341000033115,Quinil 20mg tablets (Tillomed Laboratories Ltd),0,
AURUM,bp,bp_medication,3283441000033114,Quinil 40mg tablets (Tillomed Laboratories Ltd),0,
AURUM,bp,bp_medication,3333941000033117,Captopril 8mg/5ml oral suspension,0,
AURUM,bp,bp_medication,3346641000033118,Timolol 10mg / Bendroflumethiazide 2.5mg tablets,0,
AURUM,bp,bp_medication,3346841000033117,Losartan 100mg / Hydrochlorothiazide 25mg tablets,0,
AURUM,bp,bp_medication,3346941000033113,Cozaar-Comp 100mg/25mg tablets (Organon Pharma (UK) Ltd),0,
AURUM,bp,bp_medication,336641000033114,Coracten SR 10mg capsules (UCB Pharma Ltd),0,
AURUM,bp,bp_medication,351941000033111,Co-amilozide 5mg/50mg/5ml oral solution,0,
AURUM,bp,bp_medication,364241000033112,Coracten SR 20mg capsules (UCB Pharma Ltd),0,
AURUM,bp,bp_medication,369141000033118,Co-amilozide 5mg/50mg tablets,0,
AURUM,bp,bp_medication,370241000033111,Co-triamterzide 50mg/25mg tablets,0,
AURUM,bp,bp_medication,370441000033112,Cozaar 25mg tablets (Organon Pharma (UK) Ltd),0,
AURUM,bp,bp_medication,370541000033113,Cozaar 50mg tablets (Organon Pharma (UK) Ltd),0,
AURUM,bp,bp_medication,370841000033110,Cozaar-Comp 50mg/12.5mg tablets (Organon Pharma (UK) Ltd),0,
AURUM,bp,bp_medication,372741000033116,Co-Betaloc tablets (Pfizer Ltd),0,
AURUM,bp,bp_medication,372841000033114,Co-Betaloc SA tablets (Pfizer Ltd),0,
AURUM,bp,bp_medication,374841000033119,Cordilox 120mg tablets (IVAX Pharmaceuticals UK Ltd),0,
AURUM,bp,bp_medication,374941000033110,Cordilox 160mg tablets (IVAX Pharmaceuticals UK Ltd),0,
AURUM,bp,bp_medication,375041000033110,Cordilox 40mg tablets (IVAX Pharmaceuticals UK Ltd),0,
AURUM,bp,bp_medication,375141000033114,Cordilox 80mg tablets (IVAX Pharmaceuticals UK Ltd),0,
AURUM,bp,bp_medication,375241000033119,Corgard 40mg tablets (Sanofi-Synthelabo Ltd),0,
AURUM,bp,bp_medication,375341000033112,Corgard 80mg tablets (Sanofi),0,
AURUM,bp,bp_medication,375441000033118,Corgaretic 40mg tablets (Sanofi-Synthelabo Ltd),0,
AURUM,bp,bp_medication,375541000033117,Corgaretic 80mg tablets (Sanofi-Synthelabo Ltd),0,
AURUM,bp,bp_medication,376441000033110,Co-tenidone 50mg/12.5mg tablets,0,
AURUM,bp,bp_medication,376541000033111,Co-tenidone 100mg/25mg tablets,0,
AURUM,bp,bp_medication,376641000033112,Co-amilofruse 5mg/40mg tablets,0,
AURUM,bp,bp_medication,376741000033115,Co-amilofruse 10mg/80mg tablets,0,
AURUM,bp,bp_medication,376841000033113,Co-amilofruse 2.5mg/20mg tablets,0,
AURUM,bp,bp_medication,376941000033117,Co-amilozide 2.5mg/25mg tablets,0,
AURUM,bp,bp_medication,377041000033116,Co-flumactone 25mg/25mg tablets,0,
AURUM,bp,bp_medication,377141000033117,Co-flumactone 50mg/50mg tablets,0,
AURUM,bp,bp_medication,377341000033119,Co-prenozide 160mg/0.25mg modified-release tablets,0,
AURUM,bp,bp_medication,37741000033118,Alphavase 1 tablets (Ashbourne Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,377541000033114,Coversyl 2mg tablets (Servier Laboratories Ltd),0,
AURUM,bp,bp_medication,377641000033110,Coversyl 4mg tablets (Servier Laboratories Ltd),0,
AURUM,bp,bp_medication,37841000033111,Alphavase 2 tablets (Ashbourne Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,37941000033115,Alphavase 5 tablets (Ashbourne Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,3851341000033117,Captopril 3mg/5ml oral solution,0,
AURUM,bp,bp_medication,3858741000033112,Bumetanide 2mg/4ml solution for injection ampoules,0,
AURUM,bp,bp_medication,3890041000033117,Ramipril  Powder For Oral Suspension With Diluent (Kit)  10 mg/5 ml,0,
AURUM,bp,bp_medication,3890141000033118,Amlodipine  Powder For Oral Suspension With Diluent (Kit)  10 mg/5 ml,0,
AURUM,bp,bp_medication,3908741000033114,Lercanidipine 20mg tablets,0,
AURUM,bp,bp_medication,3908841000033116,Zanidip 20mg tablets (Recordati Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,3908941000033112,Olmesartan medoxomil 20mg / Hydrochlorothiazide 12.5mg tablets,0,
AURUM,bp,bp_medication,3909041000033115,Olmesartan medoxomil 20mg / Hydrochlorothiazide 25mg tablets,0,
AURUM,bp,bp_medication,3909141000033116,Olmetec Plus 20mg/12.5mg tablets (Daiichi Sankyo UK Ltd),0,
AURUM,bp,bp_medication,3909241000033111,Olmetec Plus 20mg/25mg tablets (Daiichi Sankyo UK Ltd),0,
AURUM,bp,bp_medication,3940841000033110,Captopril 2mg capsules,0,
AURUM,bp,bp_medication,395041000033117,Cyclopenthiazide 500microgram tablets,0,
AURUM,bp,bp_medication,3952641000033110,Nimodrel XL 30mg tablets (Zurich Pharmaceuticals),0,
AURUM,bp,bp_medication,3952741000033118,Nimodrel XL 60mg tablets (Zurich Pharmaceuticals),0,
AURUM,bp,bp_medication,3953441000033116,Sotalol 25mg/5ml oral solution,0,
AURUM,bp,bp_medication,3963741000033115,Amlodipine 10mg/5ml oral suspension,0,
AURUM,bp,bp_medication,3984541000033111,Congescor 1.25mg tablets (Tillomed Laboratories Ltd),0,
AURUM,bp,bp_medication,3984641000033112,Congescor 2.5mg tablets (Tillomed Laboratories Ltd),0,
AURUM,bp,bp_medication,3995241000033112,Irbesartan 300mg / Hydrochlorothiazide 25mg tablets,0,
AURUM,bp,bp_medication,3995341000033119,CoAprovel 300mg/25mg tablets (Sanofi),0,
AURUM,bp,bp_medication,4021141000033118,Slocinx XL 4mg tablets (Zentiva Pharma UK Ltd),0,
AURUM,bp,bp_medication,4021441000033114,Amlodipine 5mg / Valsartan 80mg tablets,0,
AURUM,bp,bp_medication,4021541000033110,Amlodipine 5mg / Valsartan 160mg tablets,0,
AURUM,bp,bp_medication,4021641000033111,Amlodipine 10mg / Valsartan 160mg tablets,0,
AURUM,bp,bp_medication,4021741000033119,Exforge 5mg/80mg tablets (Novartis Pharmaceuticals UK Ltd),0,
AURUM,bp,bp_medication,4021841000033112,Exforge 5mg/160mg tablets (Novartis Pharmaceuticals UK Ltd),0,
AURUM,bp,bp_medication,4021941000033116,Exforge 10mg/160mg tablets (Novartis Pharmaceuticals UK Ltd),0,
AURUM,bp,bp_medication,40241000033110,Aldactide 25 tablets (Pfizer Ltd),0,
AURUM,bp,bp_medication,40341000033117,Aldactide 50 tablets (Pfizer Ltd),0,
AURUM,bp,bp_medication,40441000033111,Aldactone 100mg tablets (Pfizer Ltd),0,
AURUM,bp,bp_medication,40541000033112,Aldactone 25mg tablets (Pfizer Ltd),0,
AURUM,bp,bp_medication,4063741000033112,Doxadura XL 4mg tablets (Dexcel-Pharma Ltd),0,
AURUM,bp,bp_medication,40641000033113,Aldactone 50mg tablets (Pfizer Ltd),0,
AURUM,bp,bp_medication,4152241000033113,Ramipril 1.25mg/5ml oral suspension,0,
AURUM,bp,bp_medication,4152841000033112,Cardioplen XL 2.5mg tablets (Chiesi Ltd),0,
AURUM,bp,bp_medication,4153041000033114,Perindopril  Oral suspension  8 mg/5 ml,0,
AURUM,bp,bp_medication,4171741000033110,Acetazolamide 250mg/5ml oral suspension,0,
AURUM,bp,bp_medication,4202241000033117,Esmolol 100mg/10ml solution for injection vials,0,
AURUM,bp,bp_medication,4260341000033110,Verapamil 5mg/2ml solution for injection ampoules,0,
AURUM,bp,bp_medication,4267141000033111,Bisoprolol 7.5mg/5ml oral suspension,0,
AURUM,bp,bp_medication,4273241000033118,Olmesartan medoxomil 10mg/5ml oral suspension,0,
AURUM,bp,bp_medication,4288341000033111,Oxandosin XL 4mg tablets (Ratiopharm UK Ltd),0,
AURUM,bp,bp_medication,437641000033118,Diovan 160mg capsules (Novartis Pharmaceuticals UK Ltd),0,
AURUM,bp,bp_medication,437741000033110,Diovan 40mg capsules (Novartis Pharmaceuticals UK Ltd),0,
AURUM,bp,bp_medication,437841000033117,Diovan 80mg capsules (Novartis Pharmaceuticals UK Ltd),0,
AURUM,bp,bp_medication,438441000033119,Dibenyline 10mg capsules (Mercury Pharma Group Ltd),0,
AURUM,bp,bp_medication,4424741000033110,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets,0,
AURUM,bp,bp_medication,4424841000033117,Cozaar-Comp 100mg/12.5mg tablets (Organon Pharma (UK) Ltd),0,
AURUM,bp,bp_medication,4424941000033113,Valsartan 320mg tablets,0,
AURUM,bp,bp_medication,4425041000033113,Diovan 320mg tablets (Novartis Pharmaceuticals UK Ltd),0,
AURUM,bp,bp_medication,4429241000033115,Felotens XL 2.5mg tablets (Thornton & Ross Ltd),0,
AURUM,bp,bp_medication,4432941000033119,Doxazosin 1mg/5ml oral suspension,0,
AURUM,bp,bp_medication,4451941000033110,Valni XL 30mg tablets (Zentiva),0,
AURUM,bp,bp_medication,4452041000033116,Valni XL 60mg tablets (Zentiva),0,
AURUM,bp,bp_medication,4453941000033114,Perindopril arginine 2.5mg tablets,0,
AURUM,bp,bp_medication,4454041000033111,Perindopril arginine 5mg tablets,0,
AURUM,bp,bp_medication,4454141000033110,Perindopril arginine 10mg tablets,0,
AURUM,bp,bp_medication,4454241000033115,Coversyl Arginine 2.5mg tablets (Servier Laboratories Ltd),0,
AURUM,bp,bp_medication,4454341000033113,Coversyl Arginine 5mg tablets (Servier Laboratories Ltd),0,
AURUM,bp,bp_medication,4454441000033119,Coversyl Arginine 10mg tablets (Servier Laboratories Ltd),0,
AURUM,bp,bp_medication,4454541000033118,Perindopril arginine 5mg / Indapamide 1.25mg tablets,0,
AURUM,bp,bp_medication,4454641000033117,Coversyl Arginine Plus 5mg/1.25mg tablets (Servier Laboratories Ltd),0,
AURUM,bp,bp_medication,448341000033114,Diamox Sodium Parenteral 500mg powder for solution for injection vials (Advanz Pharma),0,
AURUM,bp,bp_medication,4503941000033114,Felendil Xl  M/R tablets  2.5 mg,0,
AURUM,bp,bp_medication,4504041000033111,Felendil Xl  M/R tablets  5 mg,0,
AURUM,bp,bp_medication,4504141000033110,Felendil Xl  M/R tablets  10 mg,0,
AURUM,bp,bp_medication,4507941000033117,Bisoprolol 2.5mg/5ml oral suspension,0,
AURUM,bp,bp_medication,4508041000033119,Amlodipine 5mg/5ml oral solution sugar free,0,
AURUM,bp,bp_medication,451641000033114,Diamox SR 250mg capsules (Advanz Pharma),0,
AURUM,bp,bp_medication,451741000033117,Diltiazem Hydrochloride  M/R capsules  300 mg,0,
AURUM,bp,bp_medication,451841000033110,Diltiazem 120mg modified-release capsules,0,
AURUM,bp,bp_medication,451941000033119,Diltiazem 180mg modified-release capsules,0,
AURUM,bp,bp_medication,452041000033113,Diltiazem 300mg modified-release capsules,0,
AURUM,bp,bp_medication,452141000033112,Diltiazem 90mg modified-release capsules,0,
AURUM,bp,bp_medication,4521441000033112,"Tritace  Tablet Titration Pack  7 x 2.5 mg, 21 x 5 mg, 7 x 10 mg",0,
AURUM,bp,bp_medication,4521541000033113,Neofel XL 2.5mg tablets (Actavis UK Ltd),0,
AURUM,bp,bp_medication,4521641000033114,Neofel XL 5mg tablets (Kent Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,4521741000033117,Neofel XL 10mg tablets (Kent Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,452641000033119,Dilzem SR 60 capsules (Teva UK Ltd),0,
AURUM,bp,bp_medication,452741000033111,Dilzem SR 90 capsules (Teva UK Ltd),0,
AURUM,bp,bp_medication,452841000033118,Dilzem SR 120 capsules (Teva UK Ltd),0,
AURUM,bp,bp_medication,452941000033114,Diltiazem 60mg modified-release capsules,0,
AURUM,bp,bp_medication,453041000033116,Dilzem XL 120 capsules (Teva UK Ltd),0,
AURUM,bp,bp_medication,453141000033117,Dilzem XL 180 capsules (Teva UK Ltd),0,
AURUM,bp,bp_medication,453241000033112,Dilzem XL 240 capsules (Teva UK Ltd),0,
AURUM,bp,bp_medication,453741000033118,Diltiazem 240mg modified-release capsules,0,
AURUM,bp,bp_medication,453941000033115,Diltiazem 200mg modified-release capsules,0,
AURUM,bp,bp_medication,454041000033118,Diltiazem 60mg modified-release tablets,0,
AURUM,bp,bp_medication,4548741000033111,Telmisartan 80mg / Hydrochlorothiazide 25mg tablets,0,
AURUM,bp,bp_medication,4571241000033110,Ethibide XL 1.5mg tablets (Genus Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,4575941000033115,Doxzogen XL 4mg tablets (Viatris UK Healthcare Ltd),0,
AURUM,bp,bp_medication,458841000033115,Diltiazem 90mg modified-release tablets,0,
AURUM,bp,bp_medication,4590741000033116,Retalzem 60 modified-release tablets (Kent Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,459641000033113,Diltiazem 120mg modified-release tablets,0,
AURUM,bp,bp_medication,4655041000033114,Acetazolamide 100mg/5ml oral suspension,0,
AURUM,bp,bp_medication,4656741000033119,Tensaid XL 1.5mg tablets (Mylan),0,
AURUM,bp,bp_medication,466341000033116,Diamox 250mg tablets (Advanz Pharma),0,
AURUM,bp,bp_medication,468841000033112,Diltiazem Hydrochloride  Tablets  60 mg,0,
AURUM,bp,bp_medication,470541000033117,Diumide-K Continus tablets (Teofarma),0,
AURUM,bp,bp_medication,470741000033113,Diurexan 20mg tablets (Mylan),0,
AURUM,bp,bp_medication,4805941000033114,Ramipril 2.5mg/5ml oral suspension,0,
AURUM,bp,bp_medication,480641000033111,Doxazosin 1mg tablets,0,
AURUM,bp,bp_medication,480741000033119,Doxazosin 2mg tablets,0,
AURUM,bp,bp_medication,480841000033112,Doxazosin 4mg tablets,0,
AURUM,bp,bp_medication,4815641000033117,Metoprolol 12.5mg/5ml oral suspension,0,
AURUM,bp,bp_medication,4897741000033118,Amlodipine 1.5mg/5ml oral suspension,0,
AURUM,bp,bp_medication,491641000033116,Dytac 50mg capsules (Advanz Pharma),0,
AURUM,bp,bp_medication,491741000033113,Dytide capsules (Mercury Pharma Group Ltd),0,
AURUM,bp,bp_medication,492341000033115,Dyazide 50mg/25mg tablets (Advanz Pharma),0,
AURUM,bp,bp_medication,4936841000033112,Cardozin XL 4mg tablets (Almus Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,4953741000033114,Diltiazem 60mg/5ml oral suspension,0,
AURUM,bp,bp_medication,4954341000033111,Irbesartan 300mg/5ml oral suspension,0,
AURUM,bp,bp_medication,4955841000033115,Propranolol 40mg/5ml oral solution sugar free,0,
AURUM,bp,bp_medication,4955941000033111,Syprol 40mg/5ml oral solution (Rosemont Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,4957141000033117,Propranolol 80mg/5ml oral solution,0,
AURUM,bp,bp_medication,4957541000033114,Losartan 12.5mg tablets,0,
AURUM,bp,bp_medication,4957641000033110,Cozaar 12.5mg tablets (Organon Pharma (UK) Ltd),0,
AURUM,bp,bp_medication,5005841000033114,Olmesartan medoxomil 20mg / Amlodipine 5mg tablets,0,
AURUM,bp,bp_medication,5005941000033118,Olmesartan medoxomil 40mg / Amlodipine 5mg tablets,0,
AURUM,bp,bp_medication,5006041000033111,Olmesartan medoxomil 40mg / Amlodipine 10mg tablets,0,
AURUM,bp,bp_medication,5006141000033110,Sevikar 20mg/5mg tablets (Daiichi Sankyo UK Ltd),0,
AURUM,bp,bp_medication,5006241000033115,Sevikar 40mg/5mg tablets (Daiichi Sankyo UK Ltd),0,
AURUM,bp,bp_medication,5006341000033113,Sevikar 40mg/10mg tablets (Daiichi Sankyo UK Ltd),0,
AURUM,bp,bp_medication,5008141000033111,Captopril 10mg/5ml oral suspension,0,
AURUM,bp,bp_medication,5052641000033111,Hypoloc 5mg tablets (A. Menarini Farmaceutica Internazionale SRL),0,
AURUM,bp,bp_medication,5053141000033113,Indipam XL 1.5mg tablets (Accord Healthcare Ltd),0,
AURUM,bp,bp_medication,5056241000033112,Nifedipine 5mg/5ml oral suspension,0,
AURUM,bp,bp_medication,5128741000033110,Mapemid XL 1.5mg tablets (Teva UK Ltd),0,
AURUM,bp,bp_medication,5132041000033112,Captopril 25mg/5ml oral suspension,0,
AURUM,bp,bp_medication,5138341000033111,Doxazosin 4mg/5ml oral suspension,0,
AURUM,bp,bp_medication,513941000033117,Emcor LS 5mg tablets (Merck Serono Ltd),0,
AURUM,bp,bp_medication,514141000033116,Emcor 10mg tablets (Merck Serono Ltd),0,
AURUM,bp,bp_medication,514741000033117,Bisoprolol 10mg tablets,0,
AURUM,bp,bp_medication,5149941000033118,Losartan 2.5mg/ml oral suspension sugar free,0,
AURUM,bp,bp_medication,5150041000033110,Cozaar 2.5mg/ml oral suspension (Organon Pharma (UK) Ltd),0,
AURUM,bp,bp_medication,522641000033110,Enalapril 10mg tablets,0,
AURUM,bp,bp_medication,522741000033118,Enalapril 20mg tablets,0,
AURUM,bp,bp_medication,522841000033111,Enalapril 5mg tablets,0,
AURUM,bp,bp_medication,523541000033115,Enalapril 2.5mg tablets,0,
AURUM,bp,bp_medication,523741000033111,Enalapril Maleate  Titration pack,0,
AURUM,bp,bp_medication,523941000033114,Enalapril Maleate  Wafers  10 mg,0,
AURUM,bp,bp_medication,524041000033111,Enalapril Maleate  Wafers  2.5 mg,0,
AURUM,bp,bp_medication,524141000033110,Enalapril Maleate  Wafers  20 mg,0,
AURUM,bp,bp_medication,524241000033115,Enalapril Maleate  Wafers  5 mg,0,
AURUM,bp,bp_medication,524341000033113,Enalapril Maleate  Wafers  10 mg,0,
AURUM,bp,bp_medication,524441000033119,Enalapril Maleate  Wafers  2.5 mg,0,
AURUM,bp,bp_medication,524541000033118,Enalapril Maleate  Wafers  20 mg,0,
AURUM,bp,bp_medication,524641000033117,Enalapril Maleate  Wafers  5 mg,0,
AURUM,bp,bp_medication,5288741000033116,Carvedilol 5mg/5ml oral suspension,0,
AURUM,bp,bp_medication,5333041000033112,Lopresor Retard M/R tablets 200 mg,0,
AURUM,bp,bp_medication,5376441000033114,Timolol 10mg / Amiloride 2.5mg / Hydrochlorothiazide 25mg tablets (Essential Generics Ltd),0,
AURUM,bp,bp_medication,5378241000033112,Nadolol 40mg/5ml oral suspension,0,
AURUM,bp,bp_medication,53841000033117,Amiloride 5mg/5ml oral solution sugar free,0,
AURUM,bp,bp_medication,5401641000033118,Captopril 15mg/5ml oral suspension,0,
AURUM,bp,bp_medication,5401741000033110,Bendroflumethiazide 5mg/5ml oral suspension,0,
AURUM,bp,bp_medication,5402541000033112,Nifedipine 2.5mg/5ml oral suspension,0,
AURUM,bp,bp_medication,5403641000033117,Colixil XL 4mg tablets (Sandoz Ltd),0,
AURUM,bp,bp_medication,544641000033119,Esmolol 2.5g/10ml solution for infusion ampoules,0,
AURUM,bp,bp_medication,5453941000033119,Bendroflumethiazide 1.25mg/5ml oral suspension,0,
AURUM,bp,bp_medication,5454041000033117,Captopril 4mg capsules,0,
AURUM,bp,bp_medication,5490241000033113,Amlodipine 5mg/5ml oral solution,0,
AURUM,bp,bp_medication,5565341000033115,Nebivolol 2.5mg tablets,0,
AURUM,bp,bp_medication,5566041000033114,Rawel XL 1.5mg tablets (Consilient Health Ltd),0,
AURUM,bp,bp_medication,5566341000033111,Olmesartan medoxomil 40mg / Hydrochlorothiazide 12.5mg tablets,0,
AURUM,bp,bp_medication,5566441000033117,Olmetec Plus 40mg/12.5mg tablets (Daiichi Sankyo UK Ltd),0,
AURUM,bp,bp_medication,5568741000033113,Lisinopril 40mg/5ml oral suspension,0,
AURUM,bp,bp_medication,556941000033118,Eucardic 12.5mg tablets (Roche Products Ltd),0,
AURUM,bp,bp_medication,557041000033117,Eucardic 25mg tablets (Roche Products Ltd),0,
AURUM,bp,bp_medication,557141000033118,Eucardic  Tablets  50 mg,0,
AURUM,bp,bp_medication,5575541000033119,Metoprolol 25mg/5ml oral solution,0,
AURUM,bp,bp_medication,5576341000033118,Folpik XL 10mg tablets (Teva UK Ltd),0,
AURUM,bp,bp_medication,5576441000033112,Folpik XL 2.5mg tablets (Teva UK Ltd),0,
AURUM,bp,bp_medication,5576541000033113,Folpik XL 5mg tablets (Teva UK Ltd),0,
AURUM,bp,bp_medication,5595341000033117,Captopril  Oral Suspension Sugar Free  2 mg/ml,0,
AURUM,bp,bp_medication,5655241000033110,Brevibloc Premixed 100mg/10ml solution for injection vials (Baxter Healthcare Ltd),0,
AURUM,bp,bp_medication,5655541000033112,Esmolol 2.5g/250ml infusion bags,0,
AURUM,bp,bp_medication,5656241000033115,Brevibloc Premixed 2.5g/250ml infusion bags (Baxter Healthcare Ltd),0,
AURUM,bp,bp_medication,568041000033111,Felodipine 2.5mg modified-release tablets,0,
AURUM,bp,bp_medication,569041000033115,Felodipine 10mg modified-release tablets,0,
AURUM,bp,bp_medication,569141000033116,Felodipine 5mg modified-release tablets,0,
AURUM,bp,bp_medication,5710441000033117,Co-amilofruse 5mg/40mg/5ml oral suspension,0,
AURUM,bp,bp_medication,57141000033118,Amiloride 5mg tablets,0,
AURUM,bp,bp_medication,57241000033113,Amlodipine Besilate  Tablets  5 mg,0,
AURUM,bp,bp_medication,57341000033115,Amilmaxco 5mg/50mg tablets (Ashbourne Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,5809641000033111,Larbex XL 4mg tablets (Teva UK Ltd),0,
AURUM,bp,bp_medication,5814141000033119,Nadolol 20mg/5ml oral solution,0,
AURUM,bp,bp_medication,5816741000033112,Varbim XL 1.5mg tablets (Teva UK Ltd),0,
AURUM,bp,bp_medication,5816841000033119,Bi-Carzem XL 240mg capsules (Tillomed Laboratories Ltd),0,
AURUM,bp,bp_medication,5816941000033110,Bi-Carzem XL 300mg capsules (Tillomed Laboratories Ltd),0,
AURUM,bp,bp_medication,5817441000033119,Neozipine XL 30mg tablets (Kent Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,5817541000033118,Neozipine XL 60mg tablets (Kent Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,5887841000033118,Ramipril 10mg/5ml oral solution,0,
AURUM,bp,bp_medication,5887941000033114,Ramipril 10mg/5ml oral suspension,0,
AURUM,bp,bp_medication,5888241000033116,Perindopril  Oral suspension  4 mg/5 ml,0,
AURUM,bp,bp_medication,5888741000033110,Amlodipine 5mg/5ml oral suspension,0,
AURUM,bp,bp_medication,5890141000033112,Spironolactone 25mg/5ml oral solution,0,
AURUM,bp,bp_medication,5890241000033117,Lisinopril 5mg/5ml oral solution,0,
AURUM,bp,bp_medication,5890341000033110,Ramipril 5mg/5ml oral solution,0,
AURUM,bp,bp_medication,5890441000033116,Spironolactone 50mg/5ml oral solution,0,
AURUM,bp,bp_medication,5890541000033115,Ramipril 2.5mg/5ml oral solution,0,
AURUM,bp,bp_medication,5891941000033115,Adanif XL 30mg tablets (Advanz Pharma),0,
AURUM,bp,bp_medication,5892041000033114,Adanif XL 60mg tablets (Advanz Pharma),0,
AURUM,bp,bp_medication,5898041000033111,Bisoprolol 1.25mg/5ml oral solution,0,
AURUM,bp,bp_medication,5898141000033110,Bisoprolol 1.25mg/5ml oral suspension,0,
AURUM,bp,bp_medication,5898241000033115,Bisoprolol 5mg/5ml oral solution,0,
AURUM,bp,bp_medication,5898341000033113,Bisoprolol 5mg/5ml oral suspension,0,
AURUM,bp,bp_medication,5898441000033119,Bisoprolol 625micrograms/5ml oral solution,0,
AURUM,bp,bp_medication,5898541000033118,Bisoprolol 625micrograms/5ml oral suspension,0,
AURUM,bp,bp_medication,5898741000033114,Captopril 12.5mg/5ml oral solution,0,
AURUM,bp,bp_medication,5898841000033116,Captopril 12.5mg/5ml oral suspension,0,
AURUM,bp,bp_medication,5898941000033112,Captopril 6.25mg/5ml oral solution,0,
AURUM,bp,bp_medication,5899041000033115,Captopril 6.25mg/5ml oral suspension,0,
AURUM,bp,bp_medication,59141000033113,Amias 16mg tablets (Neon Healthcare Ltd),0,
AURUM,bp,bp_medication,59241000033118,Amias 2mg tablets (Neon Healthcare Ltd),0,
AURUM,bp,bp_medication,59341000033111,Amias 4mg tablets (Neon Healthcare Ltd),0,
AURUM,bp,bp_medication,59441000033117,Amias 8mg tablets (Neon Healthcare Ltd),0,
AURUM,bp,bp_medication,5967041000033117,Enalapril 10mg/5ml oral solution,0,
AURUM,bp,bp_medication,5967141000033118,Enalapril 10mg/5ml oral suspension,0,
AURUM,bp,bp_medication,5969841000033119,Hydrochlorothiazide 5mg/5ml oral solution,0,
AURUM,bp,bp_medication,5969941000033110,Hydrochlorothiazide 5mg/5ml oral suspension,0,
AURUM,bp,bp_medication,5970641000033117,Irbesartan 150mg/5ml oral suspension,0,
AURUM,bp,bp_medication,5971341000033117,Lisinopril 2.5mg/5ml oral solution,0,
AURUM,bp,bp_medication,5971441000033111,Lisinopril 2.5mg/5ml oral suspension,0,
AURUM,bp,bp_medication,5971541000033112,Lisinopril 7.5mg/5ml oral solution,0,
AURUM,bp,bp_medication,5971641000033113,Lisinopril 7.5mg/5ml oral suspension,0,
AURUM,bp,bp_medication,5971741000033116,Losartan 100mg/5ml oral solution,0,
AURUM,bp,bp_medication,5971841000033114,Losartan 100mg/5ml oral suspension,0,
AURUM,bp,bp_medication,5971941000033118,Losartan 50mg/5ml oral solution,0,
AURUM,bp,bp_medication,5972041000033112,Losartan 50mg/5ml oral suspension,0,
AURUM,bp,bp_medication,5972841000033117,Metoprolol 50mg/5ml oral solution,0,
AURUM,bp,bp_medication,5972941000033113,Metoprolol 50mg/5ml oral suspension,0,
AURUM,bp,bp_medication,5973741000033117,Nifedipine 10mg/5ml oral suspension,0,
AURUM,bp,bp_medication,5975441000033113,Spironolactone 15mg/5ml oral suspension,0,
AURUM,bp,bp_medication,5975541000033114,Spironolactone 250mg/5ml oral solution,0,
AURUM,bp,bp_medication,5975641000033110,Spironolactone 250mg/5ml oral suspension,0,
AURUM,bp,bp_medication,5991041000033111,Bisoprolol 2.5mg/5ml oral solution,0,
AURUM,bp,bp_medication,5991841000033116,Diltiazem 2% ointment,0,
AURUM,bp,bp_medication,5991941000033112,Diltiazem 60mg/5ml oral solution,0,
AURUM,bp,bp_medication,5992541000033111,Enalapril 5mg/5ml oral solution,0,
AURUM,bp,bp_medication,5992641000033112,Enalapril 5mg/5ml oral suspension,0,
AURUM,bp,bp_medication,5997541000033113,Perindopril  Oral solution  8 mg/5 ml,0,
AURUM,bp,bp_medication,5998141000033117,Propranolol 40mg/5ml oral suspension,0,
AURUM,bp,bp_medication,5998241000033112,Ramipril 1.25mg/5ml oral solution,0,
AURUM,bp,bp_medication,5999141000033111,Spironolactone 100mg/5ml oral solution,0,
AURUM,bp,bp_medication,5999241000033116,Spironolactone 10mg/5ml oral solution,0,
AURUM,bp,bp_medication,5999341000033114,Spironolactone 5mg/5ml oral solution,0,
AURUM,bp,bp_medication,6001041000033115,Captopril 5mg/5ml oral solution,0,
AURUM,bp,bp_medication,6012441000033118,Enalapril 1.25mg/5ml oral solution,0,
AURUM,bp,bp_medication,6012541000033117,Enalapril 1.25mg/5ml oral suspension,0,
AURUM,bp,bp_medication,6028541000033112,Co-Tritace Tablets 10 mg + 12.5 mg,0,
AURUM,bp,bp_medication,6028641000033113,Co-Tritace Tablets 10 mg + 25 mg,0,
AURUM,bp,bp_medication,60341000033110,Amil-Co 5mg/50mg tablets (IVAX Pharmaceuticals UK Ltd),0,
